n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
10000,0.365437,0.09991,0.022,0.19984,0.654858,1
10000,0.332565,0.09991,0.0224,0.19984,0.662515,1
10000,0.409937,0.09991,0.022,0.19924,0.669919,0.9998
10000,0.607035,0.09991,0.02,0.19964,0.67807,0.9999
10000,0.43297,0.09991,0.023,0.19984,0.66796,0.9996
10000,0.666911,0.09991,0.0209,0.19924,0.678568,0.9997
10000,0.303273,0.09991,0.0229,0.19944,0.662946,0.9999
10000,0.586496,0.09991,0.0221,0.19964,0.674081,0.9996
10000,0.726997,0.09991,0.0212,0.19964,0.655746,0.9998
10000,0.326155,0.09991,0.0224,0.19984,0.659188,0.9998
10000,0.648557,0.09991,0.0213,0.19964,0.659058,0.9998
10000,0.375561,0.09991,0.0209,0.19984,0.667318,0.9998
10000,0.50959,0.09991,0.0224,0.19984,0.647381,0.9993
10000,0.433172,0.09991,0.0203,0.19984,0.67662,0.9997
10000,0.358918,0.09991,0.022,0.19984,0.636122,0.9999
10000,0.583273,0.09991,0.0213,0.19964,0.667632,0.9995
10000,0.511125,0.09991,0.0208,0.19984,0.696651,1
10000,0.248117,0.09991,0.0215,0.19984,0.676744,0.9995
10000,0.815512,0.09991,0.0206,0.19884,0.659862,0.9996
10000,0.334115,0.09991,0.0213,0.19964,0.672827,0.9997
10000,0.229058,0.09991,0.0207,0.19984,0.684668,0.9996
10000,0.249453,0.09991,0.0207,0.19984,0.680219,0.9999
10000,0.33448,0.09991,0.0214,0.19964,0.66782,0.9998
10000,0.526306,0.09991,0.0202,0.19944,0.673351,0.9999
10000,0.489446,0.09991,0.0207,0.19984,0.664505,0.9996
10000,0.304953,0.09991,0.0213,0.19944,0.668253,0.9996
10000,0.461937,0.09991,0.0226,0.19924,0.647486,0.9998
10000,0.445145,0.09991,0.0207,0.19944,0.666373,0.9999
10000,0.578606,0.09991,0.021,0.19964,0.6526,0.9998
10000,0.321717,0.09991,0.0219,0.19944,0.652102,1
10000,0.273927,0.09991,0.0215,0.19984,0.677868,0.9997
10000,0.422329,0.09991,0.0212,0.19984,0.681072,0.9998
10000,0.279414,0.09991,0.021,0.19964,0.67643,0.9994
10000,0.404808,0.09991,0.0211,0.19964,0.670472,0.9998
10000,0.774432,0.09991,0.0203,0.19964,0.661488,0.9998
10000,0.294659,0.09991,0.0207,0.19984,0.663216,0.9998
10000,0.489534,0.09991,0.0216,0.19984,0.658703,0.9998
10000,0.546771,0.09991,0.0214,0.19964,0.663046,0.9997
10000,0.368743,0.09991,0.0202,0.19964,0.687145,0.9998
10000,0.402157,0.09991,0.0213,0.19964,0.67844,0.9999
10000,0.505877,0.09991,0.0218,0.19984,0.687345,0.9999
10000,0.515896,0.09991,0.0205,0.19984,0.664555,0.9997
10000,0.476195,0.09991,0.0219,0.19984,0.648899,1
10000,0.301411,0.09991,0.02,0.19904,0.686791,1
10000,0.369459,0.09991,0.0211,0.19944,0.668232,0.9998
10000,0.519577,0.09991,0.0208,0.19964,0.665449,0.9998
10000,0.487756,0.09991,0.0207,0.19984,0.675274,0.9999
10000,0.240721,0.09991,0.0204,0.19984,0.684418,1
10000,0.321383,0.09991,0.0223,0.19964,0.655651,0.9999
10000,0.815424,0.09991,0.0207,0.19984,0.660908,1
10000,0.70593,0.09991,0.022,0.19984,0.660276,1
10000,0.561029,0.09991,0.0219,0.19984,0.66349,0.9998
10000,0.317995,0.09991,0.0211,0.19984,0.656512,0.9999
10000,0.332607,0.09991,0.0244,0.19964,0.638731,0.9997
10000,0.740172,0.09991,0.0224,0.19984,0.655604,0.9997
10000,0.300352,0.09991,0.0217,0.19964,0.65872,0.9998
10000,0.23329,0.09991,0.021,0.19964,0.66454,0.9994
10000,0.323078,0.09991,0.0216,0.19964,0.676727,0.9998
10000,0.713893,0.09991,0.0209,0.19984,0.667842,0.9997
10000,0.660672,0.09991,0.0211,0.19964,0.666208,0.9997
10000,0.312241,0.09991,0.0214,0.19964,0.67841,0.9997
10000,0.317381,0.09991,0.0225,0.19944,0.653744,0.9998
10000,0.685868,0.09991,0.0218,0.19904,0.681187,1
10000,0.348769,0.09991,0.0204,0.19904,0.674072,0.9995
10000,0.454766,0.09991,0.0221,0.19964,0.661005,0.9999
10000,0.656663,0.09991,0.0226,0.19964,0.657841,0.9995
10000,0.303827,0.09991,0.0204,0.19944,0.682349,0.9997
10000,0.680318,0.09991,0.0209,0.19964,0.687331,0.9998
10000,0.422269,0.09991,0.0214,0.19964,0.650932,0.9996
10000,0.440931,0.09991,0.0215,0.19944,0.659318,1
10000,0.355411,0.09991,0.0215,0.19984,0.65125,0.9998
10000,0.468866,0.09991,0.0212,0.19964,0.656518,0.9998
10000,0.666722,0.09991,0.0215,0.19984,0.649905,0.9995
10000,0.347788,0.09991,0.0224,0.19964,0.672916,0.9999
10000,0.523007,0.09991,0.0218,0.19924,0.65122,0.9999
10000,0.270637,0.09991,0.0222,0.19964,0.67092,0.9998
10000,0.742183,0.09991,0.021,0.19924,0.670724,0.9997
10000,0.331349,0.09991,0.0214,0.19984,0.6695,0.9998
10000,0.302221,0.09991,0.0214,0.19984,0.646452,0.9998
10000,0.251832,0.09991,0.0209,0.19964,0.677694,0.9999
10000,0.591174,0.09991,0.0218,0.19964,0.644472,0.9995
10000,0.371053,0.09991,0.0223,0.19964,0.667418,0.9998
10000,0.512918,0.09991,0.0204,0.19964,0.690465,0.9999
10000,0.364077,0.09991,0.0202,0.19944,0.690202,0.9998
10000,0.635806,0.09991,0.0209,0.19984,0.675511,0.9997
10000,0.293099,0.09991,0.0216,0.19984,0.666616,0.9999
10000,0.417172,0.09991,0.0218,0.19924,0.667671,0.9997
10000,0.497495,0.09991,0.0209,0.19964,0.658382,0.9996
10000,0.645661,0.09991,0.0204,0.19944,0.683369,0.9998
10000,0.329883,0.09991,0.0207,0.19964,0.664358,0.9998
10000,0.400143,0.09991,0.0215,0.19964,0.64772,0.9999
10000,0.433843,0.09991,0.0207,0.19964,0.6539,0.9997
10000,0.216637,0.09991,0.0208,0.19984,0.656393,0.9997
10000,0.455891,0.09991,0.0199,0.19944,0.679848,0.9999
10000,0.492936,0.09991,0.0221,0.19984,0.654123,0.9999
10000,0.477796,0.09991,0.0203,0.19964,0.670713,0.9999
10000,0.76244,0.09991,0.0207,0.19984,0.669949,1
10000,0.43204,0.09991,0.021,0.19964,0.680836,0.9998
10000,0.662798,0.09991,0.0213,0.19964,0.643393,0.9994
10000,0.420826,0.09991,0.0218,0.19944,0.671419,0.9998
10000,0.663941,0.09991,0.0197,0.19984,0.677359,0.9999
10000,0.397419,0.09991,0.0209,0.19944,0.660014,0.9996
10000,0.28885,0.09991,0.0208,0.19964,0.674226,0.9998
10000,0.532694,0.09991,0.0207,0.19964,0.671092,1
10000,0.269883,0.09991,0.0205,0.19944,0.670653,0.9999
10000,0.610982,0.09991,0.0216,0.19984,0.67043,0.9997
10000,0.309803,0.09991,0.0216,0.19964,0.652431,0.9999
10000,0.340686,0.09991,0.0217,0.19984,0.687562,0.9998
10000,0.627617,0.09991,0.0207,0.19984,0.674013,0.9998
10000,0.376244,0.09991,0.0213,0.19964,0.666531,0.9998
10000,0.230138,0.09991,0.0237,0.19984,0.656591,1
10000,0.705536,0.09991,0.0215,0.19944,0.670918,1
10000,0.54524,0.09991,0.0209,0.19984,0.657159,0.9997
10000,0.650575,0.09991,0.0206,0.19944,0.656804,0.9996
10000,0.638792,0.09991,0.0211,0.19984,0.685665,0.9999
10000,0.36686,0.09991,0.0211,0.19964,0.661263,0.9998
10000,0.254416,0.09991,0.0204,0.19984,0.691431,0.9998
10000,0.376593,0.09991,0.021,0.19924,0.680851,0.9999
10000,0.615445,0.09991,0.0221,0.19984,0.668233,0.9997
10000,0.355409,0.09991,0.0212,0.19964,0.656391,0.9998
10000,0.585021,0.09991,0.0211,0.19964,0.676435,0.9995
10000,0.470242,0.09991,0.0214,0.19984,0.652766,0.9998
10000,0.589524,0.09991,0.0231,0.19964,0.642214,1
10000,0.462081,0.09991,0.0217,0.19964,0.657206,0.9997
10000,0.260365,0.09991,0.0213,0.19944,0.651115,0.9998
10000,0.378749,0.09991,0.0221,0.19984,0.669621,0.9999
10000,0.63159,0.09991,0.0211,0.19944,0.679359,0.9997
10000,0.333914,0.09991,0.0216,0.19924,0.660968,0.9997
10000,0.358506,0.09991,0.0217,0.19984,0.664931,0.9995
10000,0.315529,0.09991,0.0215,0.19984,0.659712,0.9999
10000,0.264353,0.09991,0.0223,0.19924,0.655422,0.9999
10000,0.628568,0.09991,0.0216,0.19984,0.658878,0.9998
10000,0.461809,0.09991,0.0208,0.19964,0.670355,0.9998
10000,0.555892,0.09991,0.021,0.19964,0.666829,0.9997
10000,0.511731,0.09991,0.02,0.19964,0.669157,0.9999
10000,0.802553,0.09991,0.0212,0.19944,0.657279,0.9999
10000,0.396729,0.09991,0.0204,0.19944,0.680089,0.9999
10000,0.519375,0.09991,0.0219,0.19964,0.6787,0.9997
10000,0.32771,0.09991,0.0228,0.19984,0.651031,0.9995
10000,0.465606,0.09991,0.0206,0.19964,0.64947,0.9998
10000,0.54149,0.09991,0.0229,0.19944,0.648549,0.9996
10000,0.24944,0.09991,0.0201,0.19984,0.66382,1
10000,0.362317,0.09991,0.021,0.19964,0.672255,1
10000,0.34195,0.09991,0.0227,0.19964,0.689352,0.9998
10000,0.421949,0.09991,0.022,0.19944,0.654244,0.9994
10000,0.38295,0.09991,0.0212,0.19964,0.658498,0.9994
10000,0.315725,0.09991,0.0212,0.19984,0.67225,0.9998
10000,0.645999,0.09991,0.0221,0.19964,0.669036,1
